mention_id,post_id,product_id,confidence_score,mention_type,created_at
2655,2655,52,0.77,inferred,2026-05-05T16:30:00Z
2656,2656,27,0.79,direct,2026-05-05T16:30:00Z
2657,2657,5,0.96,semantic,2026-05-05T16:30:00Z
2658,2658,42,0.78,hashtag,2026-05-05T16:30:00Z
2659,2659,18,0.88,visual,2026-05-05T16:30:00Z
2660,2660,58,0.82,inferred,2026-05-05T16:30:00Z
2661,2661,33,0.83,direct,2026-05-05T16:30:00Z
2662,2662,10,0.8,semantic,2026-05-05T16:30:00Z
2663,2663,48,0.88,hashtag,2026-05-05T16:30:00Z
2664,2664,23,0.78,visual,2026-05-05T16:30:00Z
2665,2665,3,0.9,inferred,2026-05-05T16:30:00Z
2666,2666,38,0.89,direct,2026-05-05T16:30:00Z
2667,2667,15,0.95,semantic,2026-05-05T16:30:00Z
2668,2668,55,0.92,hashtag,2026-05-05T16:30:00Z
2669,2669,29,0.91,visual,2026-05-05T16:30:00Z
2670,2670,7,0.77,inferred,2026-05-05T16:30:00Z
2671,2671,44,0.77,direct,2026-05-05T16:30:00Z
2672,2672,20,0.78,semantic,2026-05-05T16:30:00Z
2673,2673,1,0.91,hashtag,2026-05-05T16:30:00Z
2674,2674,35,0.86,visual,2026-05-05T16:30:00Z
2675,2675,12,0.8,inferred,2026-05-05T16:30:00Z
2676,2676,51,0.92,direct,2026-05-05T16:30:00Z
2677,2677,26,0.9,semantic,2026-05-05T16:30:00Z
2678,2678,4,0.95,hashtag,2026-05-05T16:30:00Z
2679,2679,41,0.86,visual,2026-05-05T16:30:00Z
2680,2680,17,0.86,inferred,2026-05-05T16:30:00Z
2681,2681,57,0.95,direct,2026-05-05T16:30:00Z
2682,2682,31,0.84,semantic,2026-05-05T16:30:00Z
2683,2683,9,0.88,hashtag,2026-05-05T16:30:00Z
2684,2684,47,0.82,visual,2026-05-05T16:30:00Z
2685,2685,22,0.91,inferred,2026-05-05T16:30:00Z
2686,2686,2,0.86,direct,2026-05-05T16:30:00Z
2687,2687,37,0.86,semantic,2026-05-05T16:30:00Z
2688,2688,14,0.84,hashtag,2026-05-05T16:30:00Z
2689,2689,53,0.84,visual,2026-05-05T16:30:00Z
2690,2690,28,0.97,inferred,2026-05-05T16:30:00Z
2691,2691,6,0.76,direct,2026-05-05T16:30:00Z
2692,2692,43,0.77,semantic,2026-05-05T16:30:00Z
2693,2693,19,0.92,hashtag,2026-05-05T16:30:00Z
2694,2694,59,0.95,visual,2026-05-05T16:30:00Z
2695,2695,33,0.8,inferred,2026-05-05T16:30:00Z
2696,2696,11,0.91,direct,2026-05-05T16:30:00Z
2697,2697,49,0.77,semantic,2026-05-05T16:30:00Z
2698,2698,24,0.81,hashtag,2026-05-05T16:30:00Z
2699,2699,3,0.98,visual,2026-05-05T16:30:00Z
2700,2700,39,0.86,inferred,2026-05-05T16:30:00Z
2701,2701,16,0.81,direct,2026-05-05T16:30:00Z
2702,2702,55,0.92,semantic,2026-05-05T16:30:00Z
2703,2703,30,0.98,hashtag,2026-05-05T16:30:00Z
2704,2704,8,0.94,visual,2026-05-05T16:30:00Z
2705,2705,45,0.8,inferred,2026-05-05T16:30:00Z
2706,2706,21,0.79,direct,2026-05-05T16:30:00Z
2707,2707,1,0.91,semantic,2026-05-05T16:30:00Z
2708,2708,36,0.95,hashtag,2026-05-05T16:30:00Z
2709,2709,12,0.89,visual,2026-05-05T16:30:00Z
2710,2710,52,0.78,inferred,2026-05-05T16:30:00Z
2711,2711,26,0.88,direct,2026-05-05T16:30:00Z
2712,2712,5,0.82,semantic,2026-05-05T16:30:00Z
2713,2713,42,0.86,hashtag,2026-05-05T16:30:00Z
2714,2714,18,0.92,visual,2026-05-05T16:30:00Z
2715,2715,58,0.84,inferred,2026-05-05T16:30:00Z
2716,2716,32,0.92,direct,2026-05-05T16:30:00Z
2717,2717,9,0.82,semantic,2026-05-05T16:30:00Z
2718,2718,48,0.85,hashtag,2026-05-05T16:30:00Z
2719,2719,23,0.78,visual,2026-05-05T16:30:00Z
2720,2720,2,0.89,inferred,2026-05-05T16:30:00Z
2721,2721,38,0.86,direct,2026-05-05T16:30:00Z
2722,2722,14,0.9,semantic,2026-05-05T16:30:00Z
2723,2723,54,0.81,hashtag,2026-05-05T16:30:00Z
2724,2724,29,0.87,visual,2026-05-05T16:30:00Z
2725,2725,7,0.82,inferred,2026-05-05T16:30:00Z
2726,2726,44,0.87,direct,2026-05-05T16:30:00Z
2727,2727,20,0.83,semantic,2026-05-05T16:30:00Z
2728,2728,60,0.91,hashtag,2026-05-05T16:30:00Z
2729,2729,34,0.82,visual,2026-05-05T16:30:00Z
2730,2730,11,0.82,inferred,2026-05-05T16:30:00Z
2731,2731,50,0.85,direct,2026-05-05T16:30:00Z
2732,2732,25,0.88,semantic,2026-05-05T16:30:00Z
2733,2733,4,0.8,hashtag,2026-05-05T16:30:00Z
2734,2734,40,0.83,visual,2026-05-05T16:30:00Z
2735,2735,16,0.94,inferred,2026-05-05T16:30:00Z
2736,2736,56,0.85,direct,2026-05-05T16:30:00Z
2737,2737,31,0.91,semantic,2026-05-05T16:30:00Z
2738,2738,8,0.83,hashtag,2026-05-05T16:30:00Z
2739,2739,46,0.91,visual,2026-05-05T16:30:00Z
2740,2740,22,0.89,inferred,2026-05-05T16:30:00Z
2741,2741,2,0.9,direct,2026-05-05T16:30:00Z
2742,2742,37,0.88,semantic,2026-05-05T16:30:00Z
2743,2743,13,0.77,hashtag,2026-05-05T16:30:00Z
2744,2744,52,0.79,visual,2026-05-05T16:30:00Z
2745,2745,27,0.83,inferred,2026-05-05T16:30:00Z
2746,2746,5,0.8,direct,2026-05-05T16:30:00Z
2747,2747,43,0.96,semantic,2026-05-05T16:30:00Z
2748,2748,18,0.8,hashtag,2026-05-05T16:30:00Z
2749,2749,59,0.88,visual,2026-05-05T16:30:00Z
2750,2750,33,0.96,inferred,2026-05-05T16:30:00Z
2751,2751,10,0.81,direct,2026-05-05T16:30:00Z
2752,2752,49,0.88,semantic,2026-05-05T16:30:00Z
2753,2753,24,0.77,hashtag,2026-05-05T16:30:00Z
2754,2754,3,0.83,visual,2026-05-05T16:30:00Z
2755,2755,39,0.89,inferred,2026-05-05T16:30:00Z
2756,2756,15,0.89,direct,2026-05-05T16:30:00Z
2757,2757,55,0.95,semantic,2026-05-05T16:30:00Z
2758,2758,29,0.84,hashtag,2026-05-05T16:30:00Z
2759,2759,7,0.78,visual,2026-05-05T16:30:00Z
2760,2760,45,0.89,inferred,2026-05-05T16:30:00Z
2761,2761,20,0.82,direct,2026-05-05T16:30:00Z
2762,2762,1,0.79,semantic,2026-05-05T16:30:00Z
2763,2763,35,0.82,hashtag,2026-05-05T16:30:00Z
2764,2764,12,0.96,visual,2026-05-05T16:30:00Z
2765,2765,51,0.97,inferred,2026-05-05T16:30:00Z
2766,2766,26,0.9,direct,2026-05-05T16:30:00Z
2767,2767,4,0.91,semantic,2026-05-05T16:30:00Z
2768,2768,41,0.94,hashtag,2026-05-05T16:30:00Z
2769,2769,17,0.9,visual,2026-05-05T16:30:00Z
2770,2770,57,0.83,inferred,2026-05-05T16:30:00Z
2771,2771,32,0.82,direct,2026-05-05T16:30:00Z
2772,2772,9,0.94,semantic,2026-05-05T16:30:00Z
2773,2773,47,0.81,hashtag,2026-05-05T16:30:00Z
2774,2774,22,0.97,visual,2026-05-05T16:30:00Z
2775,2775,2,0.88,inferred,2026-05-05T16:30:00Z
2776,2776,37,0.86,direct,2026-05-05T16:30:00Z
2777,2777,14,0.9,semantic,2026-05-05T16:30:00Z
2778,2778,53,0.88,hashtag,2026-05-05T16:30:00Z
2779,2779,28,0.85,visual,2026-05-05T16:30:00Z
2780,2780,6,0.88,inferred,2026-05-05T16:30:00Z
2781,2781,43,0.96,direct,2026-05-05T16:30:00Z
2782,2782,19,0.8,semantic,2026-05-05T16:30:00Z
2783,2783,60,0.97,hashtag,2026-05-05T16:30:00Z
2784,2784,34,0.81,visual,2026-05-05T16:30:00Z
2785,2785,11,0.8,inferred,2026-05-05T16:30:00Z
2786,2786,50,0.94,direct,2026-05-05T16:30:00Z
2787,2787,25,0.95,semantic,2026-05-05T16:30:00Z
2788,2788,3,0.93,hashtag,2026-05-05T16:30:00Z
2789,2789,40,0.92,visual,2026-05-05T16:30:00Z
2790,2790,16,0.95,inferred,2026-05-05T16:30:00Z
2791,2791,56,0.92,direct,2026-05-05T16:30:00Z
2792,2792,30,0.98,semantic,2026-05-05T16:30:00Z
2793,2793,8,0.79,hashtag,2026-05-05T16:30:00Z
2794,2794,46,0.83,visual,2026-05-05T16:30:00Z
2795,2795,21,0.85,inferred,2026-05-05T16:30:00Z
2796,2796,1,0.96,direct,2026-05-05T16:30:00Z
2797,2797,36,0.86,semantic,2026-05-05T16:30:00Z
2798,2798,13,0.8,hashtag,2026-05-05T16:30:00Z
2799,2799,52,0.8,visual,2026-05-05T16:30:00Z
2800,2800,27,0.94,inferred,2026-05-05T16:30:00Z
2801,2801,5,0.82,direct,2026-05-05T16:30:00Z
2802,2802,42,0.91,semantic,2026-05-05T16:30:00Z
2803,2803,18,0.83,hashtag,2026-05-05T16:30:00Z
2804,2804,58,0.8,visual,2026-05-05T16:30:00Z
2805,2805,32,0.89,inferred,2026-05-05T16:30:00Z
2806,2806,10,0.76,direct,2026-05-05T16:30:00Z
2807,2807,48,0.94,semantic,2026-05-05T16:30:00Z
2808,2808,23,0.79,hashtag,2026-05-05T16:30:00Z
2809,2809,3,0.89,visual,2026-05-05T16:30:00Z
2810,2810,38,0.97,inferred,2026-05-05T16:30:00Z
2811,2811,15,0.98,direct,2026-05-05T16:30:00Z
2812,2812,54,0.97,semantic,2026-05-05T16:30:00Z
2813,2813,29,0.78,hashtag,2026-05-05T16:30:00Z
2814,2814,7,0.78,visual,2026-05-05T16:30:00Z
2815,2815,44,0.78,inferred,2026-05-05T16:30:00Z
2816,2816,20,0.91,direct,2026-05-05T16:30:00Z
2817,2817,1,0.82,semantic,2026-05-05T16:30:00Z
2818,2818,35,0.93,hashtag,2026-05-05T16:30:00Z
2819,2819,12,0.85,visual,2026-05-05T16:30:00Z
2820,2820,50,0.85,inferred,2026-05-05T16:30:00Z
2821,2821,25,0.92,direct,2026-05-05T16:30:00Z
2822,2822,4,0.94,semantic,2026-05-05T16:30:00Z
2823,2823,41,0.93,hashtag,2026-05-05T16:30:00Z
2824,2824,17,0.84,visual,2026-05-05T16:30:00Z
2825,2825,57,0.84,inferred,2026-05-05T16:30:00Z
2826,2826,31,0.86,direct,2026-05-05T16:30:00Z
2827,2827,9,0.9,semantic,2026-05-05T16:30:00Z
2828,2828,47,0.83,hashtag,2026-05-05T16:30:00Z
2829,2829,22,0.76,visual,2026-05-05T16:30:00Z
2830,2830,2,0.78,inferred,2026-05-05T16:30:00Z
2831,2831,37,0.82,direct,2026-05-05T16:30:00Z
2832,2832,13,0.98,semantic,2026-05-05T16:30:00Z
2833,2833,53,0.96,hashtag,2026-05-05T16:30:00Z
2834,2834,28,0.93,visual,2026-05-05T16:30:00Z
2835,2835,6,0.85,inferred,2026-05-05T16:30:00Z
2836,2836,43,0.88,direct,2026-05-05T16:30:00Z
2837,2837,19,0.78,semantic,2026-05-05T16:30:00Z
2838,2838,59,0.92,hashtag,2026-05-05T16:30:00Z
2839,2839,33,0.89,visual,2026-05-05T16:30:00Z
2840,2840,10,0.97,inferred,2026-05-05T16:30:00Z
2841,2841,49,0.85,direct,2026-05-05T16:30:00Z
2842,2842,24,0.83,semantic,2026-05-05T16:30:00Z
2843,2843,3,0.88,hashtag,2026-05-05T16:30:00Z
2844,2844,39,0.95,visual,2026-05-05T16:30:00Z
2845,2845,15,0.94,inferred,2026-05-05T16:30:00Z
2846,2846,55,0.98,direct,2026-05-05T16:30:00Z
2847,2847,30,0.9,semantic,2026-05-05T16:30:00Z
2848,2848,7,0.79,hashtag,2026-05-05T16:30:00Z
2849,2849,45,0.97,visual,2026-05-05T16:30:00Z
2850,2850,21,0.93,inferred,2026-05-05T16:30:00Z
2851,2851,1,0.83,direct,2026-05-05T16:30:00Z
2852,2852,35,0.93,semantic,2026-05-05T16:30:00Z
2853,2853,12,0.77,hashtag,2026-05-05T16:30:00Z
2854,2854,51,0.95,visual,2026-05-05T16:30:00Z
2855,2855,26,0.96,inferred,2026-05-05T16:30:00Z
2856,2856,5,0.88,direct,2026-05-05T16:30:00Z
2857,2857,41,0.94,semantic,2026-05-05T16:30:00Z
2858,2858,17,0.89,hashtag,2026-05-05T16:30:00Z
2859,2859,58,0.79,visual,2026-05-05T16:30:00Z
2860,2860,32,0.9,inferred,2026-05-05T16:30:00Z
2861,2861,9,0.89,direct,2026-05-05T16:30:00Z
2862,2862,48,0.79,semantic,2026-05-05T16:30:00Z
2863,2863,23,0.79,hashtag,2026-05-05T16:30:00Z
2864,2864,2,0.92,visual,2026-05-05T16:30:00Z
2865,2865,38,0.98,inferred,2026-05-05T16:30:00Z
2866,2866,14,0.88,direct,2026-05-05T16:30:00Z
2867,2867,54,0.9,semantic,2026-05-05T16:30:00Z
2868,2868,28,0.94,hashtag,2026-05-05T16:30:00Z
2869,2869,6,0.9,visual,2026-05-05T16:30:00Z
2870,2870,44,0.87,inferred,2026-05-05T16:30:00Z
2871,2871,19,0.93,direct,2026-05-05T16:30:00Z
2872,2872,60,0.85,semantic,2026-05-05T16:30:00Z
2873,2873,34,0.95,hashtag,2026-05-05T16:30:00Z
2874,2874,11,0.91,visual,2026-05-05T16:30:00Z
2875,2875,50,0.9,inferred,2026-05-05T16:30:00Z
2876,2876,25,0.95,direct,2026-05-05T16:30:00Z
2877,2877,4,0.87,semantic,2026-05-05T16:30:00Z
2878,2878,40,0.93,hashtag,2026-05-05T16:30:00Z
2879,2879,16,0.93,visual,2026-05-05T16:30:00Z
2880,2880,56,0.94,inferred,2026-05-05T16:30:00Z
2881,2881,31,0.9,direct,2026-05-05T16:30:00Z
2882,2882,8,0.91,semantic,2026-05-05T16:30:00Z
2883,2883,46,0.86,hashtag,2026-05-05T16:30:00Z
2884,2884,21,0.79,visual,2026-05-05T16:30:00Z
2885,2885,1,0.88,inferred,2026-05-05T16:30:00Z
2886,2886,36,0.78,direct,2026-05-05T16:30:00Z
2887,2887,13,0.77,semantic,2026-05-05T16:30:00Z
2888,2888,52,0.86,hashtag,2026-05-05T16:30:00Z
2889,2889,27,0.79,visual,2026-05-05T16:30:00Z
2890,2890,5,0.96,inferred,2026-05-05T16:30:00Z
2891,2891,42,0.8,direct,2026-05-05T16:30:00Z
2892,2892,18,0.8,semantic,2026-05-05T16:30:00Z
2893,2893,59,0.94,hashtag,2026-05-05T16:30:00Z
2894,2894,33,0.93,visual,2026-05-05T16:30:00Z
2895,2895,10,0.89,inferred,2026-05-05T16:30:00Z
2896,2896,48,0.84,direct,2026-05-05T16:30:00Z
2897,2897,24,0.93,semantic,2026-05-05T16:30:00Z
2898,2898,3,0.9,hashtag,2026-05-05T16:30:00Z
2899,2899,39,0.94,visual,2026-05-05T16:30:00Z
2900,2900,15,0.94,inferred,2026-05-05T16:30:00Z
2901,2901,55,0.95,direct,2026-05-05T16:30:00Z
2902,2902,29,0.89,semantic,2026-05-05T16:30:00Z
2903,2903,7,0.82,hashtag,2026-05-05T16:30:00Z
2904,2904,45,0.89,visual,2026-05-05T16:30:00Z
2905,2905,20,0.8,inferred,2026-05-05T16:30:00Z
2906,2906,1,0.94,direct,2026-05-05T16:30:00Z
2907,2907,35,0.81,semantic,2026-05-05T16:30:00Z
2908,2908,12,0.88,hashtag,2026-05-05T16:30:00Z
2909,2909,51,0.96,visual,2026-05-05T16:30:00Z
2910,2910,26,0.76,inferred,2026-05-05T16:30:00Z
2911,2911,4,0.84,direct,2026-05-05T16:30:00Z
2912,2912,41,0.93,semantic,2026-05-05T16:30:00Z
2913,2913,17,0.77,hashtag,2026-05-05T16:30:00Z
2914,2914,57,0.76,visual,2026-05-05T16:30:00Z
2915,2915,31,0.78,inferred,2026-05-05T16:30:00Z
2916,2916,9,0.94,direct,2026-05-05T16:30:00Z
2917,2917,47,0.79,semantic,2026-05-05T16:30:00Z
2918,2918,22,0.92,hashtag,2026-05-05T16:30:00Z
2919,2919,2,0.77,visual,2026-05-05T16:30:00Z
2920,2920,37,0.77,inferred,2026-05-05T16:30:00Z
2921,2921,14,0.89,direct,2026-05-05T16:30:00Z
2922,2922,53,0.9,semantic,2026-05-05T16:30:00Z
2923,2923,28,0.9,hashtag,2026-05-05T16:30:00Z
2924,2924,6,0.89,visual,2026-05-05T16:30:00Z
2925,2925,43,0.85,inferred,2026-05-05T16:30:00Z
2926,2926,19,0.8,direct,2026-05-05T16:30:00Z
2927,2927,59,0.79,semantic,2026-05-05T16:30:00Z
2928,2928,34,0.78,hashtag,2026-05-05T16:30:00Z
2929,2929,11,0.89,visual,2026-05-05T16:30:00Z
2930,2930,49,0.87,inferred,2026-05-05T16:30:00Z
2931,2931,24,0.77,direct,2026-05-05T16:30:00Z
2932,2932,3,0.9,semantic,2026-05-05T16:30:00Z
2933,2933,39,0.9,hashtag,2026-05-05T16:30:00Z
2934,2934,16,0.85,visual,2026-05-05T16:30:00Z
2935,2935,56,0.9,inferred,2026-05-05T16:30:00Z
2936,2936,30,0.78,direct,2026-05-05T16:30:00Z
2937,2937,8,0.81,semantic,2026-05-05T16:30:00Z
2938,2938,46,0.84,hashtag,2026-05-05T16:30:00Z
2939,2939,21,0.76,visual,2026-05-05T16:30:00Z
2940,2940,1,0.83,inferred,2026-05-05T16:30:00Z
2941,2941,36,0.94,direct,2026-05-05T16:30:00Z
2942,2942,13,0.85,semantic,2026-05-05T16:30:00Z
2943,2943,52,0.79,hashtag,2026-05-05T16:30:00Z
2944,2944,26,0.97,visual,2026-05-05T16:30:00Z
2945,2945,5,0.77,inferred,2026-05-05T16:30:00Z
2946,2946,42,0.9,direct,2026-05-05T16:30:00Z
2947,2947,18,0.87,semantic,2026-05-05T16:30:00Z
2948,2948,58,0.81,hashtag,2026-05-05T16:30:00Z
2949,2949,32,0.82,visual,2026-05-05T16:30:00Z
2950,2950,9,0.8,inferred,2026-05-05T16:30:00Z
2951,2951,48,0.93,direct,2026-05-05T16:30:00Z
2952,2952,23,0.92,semantic,2026-05-05T16:30:00Z
2953,2953,2,0.8,hashtag,2026-05-05T16:30:00Z
2954,2954,38,0.77,visual,2026-05-05T16:30:00Z
2955,2955,14,0.89,inferred,2026-05-05T16:30:00Z
2956,2956,54,0.96,direct,2026-05-05T16:30:00Z
2957,2957,29,0.91,semantic,2026-05-05T16:30:00Z
2958,2958,7,0.88,hashtag,2026-05-05T16:30:00Z
2959,2959,44,0.94,visual,2026-05-05T16:30:00Z
2960,2960,20,0.78,inferred,2026-05-05T16:30:00Z
2961,2961,60,0.87,direct,2026-05-05T16:30:00Z
2962,2962,34,0.83,semantic,2026-05-05T16:30:00Z
2963,2963,11,0.89,hashtag,2026-05-05T16:30:00Z
2964,2964,50,0.97,visual,2026-05-05T16:30:00Z
2965,2965,25,0.78,inferred,2026-05-05T16:30:00Z
2966,2966,4,0.93,direct,2026-05-05T16:30:00Z
2967,2967,40,0.82,semantic,2026-05-05T16:30:00Z
2968,2968,16,0.8,hashtag,2026-05-05T16:30:00Z
2969,2969,56,0.89,visual,2026-05-05T16:30:00Z
2970,2970,31,0.83,inferred,2026-05-05T16:30:00Z
2971,2971,8,0.81,direct,2026-05-05T16:30:00Z
2972,2972,46,0.78,semantic,2026-05-05T16:30:00Z
2973,2973,22,0.94,hashtag,2026-05-05T16:30:00Z
2974,2974,2,0.92,visual,2026-05-05T16:30:00Z
2975,2975,37,0.89,inferred,2026-05-05T16:30:00Z
2976,2976,13,0.79,direct,2026-05-05T16:30:00Z
2977,2977,53,0.79,semantic,2026-05-05T16:30:00Z
2978,2978,27,0.93,hashtag,2026-05-05T16:30:00Z
2979,2979,6,0.9,visual,2026-05-05T16:30:00Z
2980,2980,43,0.98,inferred,2026-05-05T16:30:00Z
2981,2981,18,0.93,direct,2026-05-05T16:30:00Z
2982,2982,59,0.97,semantic,2026-05-05T16:30:00Z
2983,2983,33,0.94,hashtag,2026-05-05T16:30:00Z
2984,2984,10,0.89,visual,2026-05-05T16:30:00Z
2985,2985,49,0.8,inferred,2026-05-05T16:30:00Z
2986,2986,24,0.92,direct,2026-05-05T16:30:00Z
2987,2987,3,0.84,semantic,2026-05-05T16:30:00Z
2988,2988,39,0.85,hashtag,2026-05-05T16:30:00Z
2989,2989,15,0.95,visual,2026-05-05T16:30:00Z
2990,2990,55,0.83,inferred,2026-05-05T16:30:00Z
2991,2991,29,0.8,direct,2026-05-05T16:30:00Z
2992,2992,7,0.88,semantic,2026-05-05T16:30:00Z
2993,2993,45,0.9,hashtag,2026-05-05T16:30:00Z
2994,2994,20,0.92,visual,2026-05-05T16:30:00Z
2995,2995,1,0.87,inferred,2026-05-05T16:30:00Z
2996,2996,35,0.85,direct,2026-05-05T16:30:00Z
2997,2997,12,0.77,semantic,2026-05-05T16:30:00Z
2998,2998,51,0.87,hashtag,2026-05-05T16:30:00Z
2999,2999,26,0.95,visual,2026-05-05T16:30:00Z
3000,3000,5,0.98,inferred,2026-05-05T16:30:00Z
3001,3001,41,0.9,direct,2026-05-05T16:30:00Z
3002,3002,17,0.82,semantic,2026-05-05T16:30:00Z
3003,3003,57,0.96,hashtag,2026-05-05T16:30:00Z
3004,3004,32,0.76,visual,2026-05-05T16:30:00Z
3005,3005,9,0.97,inferred,2026-05-05T16:30:00Z
3006,3006,47,0.85,direct,2026-05-05T16:30:00Z
3007,3007,23,0.78,semantic,2026-05-05T16:30:00Z
3008,3008,2,0.98,hashtag,2026-05-05T16:30:00Z
3009,3009,38,0.78,visual,2026-05-05T16:30:00Z
3010,3010,14,0.92,inferred,2026-05-05T16:30:00Z
3011,3011,54,0.77,direct,2026-05-05T16:30:00Z
3012,3012,28,0.9,semantic,2026-05-05T16:30:00Z
3013,3013,6,0.83,hashtag,2026-05-05T16:30:00Z
3014,3014,44,0.77,visual,2026-05-05T16:30:00Z
3015,3015,19,0.98,inferred,2026-05-05T16:30:00Z
3016,3016,60,0.8,direct,2026-05-05T16:30:00Z
3017,3017,34,0.94,semantic,2026-05-05T16:30:00Z
3018,3018,11,0.78,hashtag,2026-05-05T16:30:00Z
3019,3019,50,0.97,visual,2026-05-05T16:30:00Z
3020,3020,25,0.83,inferred,2026-05-05T16:30:00Z
3021,3021,4,0.91,direct,2026-05-05T16:30:00Z
3022,3022,40,0.86,semantic,2026-05-05T16:30:00Z
3023,3023,16,0.85,hashtag,2026-05-05T16:30:00Z
3024,3024,56,0.91,visual,2026-05-05T16:30:00Z
3025,3025,30,0.9,inferred,2026-05-05T16:30:00Z
3026,3026,8,0.85,direct,2026-05-05T16:30:00Z
3027,3027,46,0.84,semantic,2026-05-05T16:30:00Z
3028,3028,21,0.8,hashtag,2026-05-05T16:30:00Z
3029,3029,1,0.93,visual,2026-05-05T16:30:00Z
3030,3030,36,0.8,inferred,2026-05-05T16:30:00Z
3031,3031,13,0.78,direct,2026-05-05T16:30:00Z
3032,3032,52,0.91,semantic,2026-05-05T16:30:00Z
3033,3033,27,0.93,hashtag,2026-05-05T16:30:00Z
3034,3034,5,0.92,visual,2026-05-05T16:30:00Z
3035,3035,42,0.94,inferred,2026-05-05T16:30:00Z
3036,3036,18,0.88,direct,2026-05-05T16:30:00Z
3037,3037,58,0.87,semantic,2026-05-05T16:30:00Z
3038,3038,33,0.95,hashtag,2026-05-05T16:30:00Z
3039,3039,10,0.9,visual,2026-05-05T16:30:00Z
3040,3040,48,0.98,inferred,2026-05-05T16:30:00Z
3041,3041,23,0.8,direct,2026-05-05T16:30:00Z
3042,3042,3,0.9,semantic,2026-05-05T16:30:00Z
3043,3043,38,0.83,hashtag,2026-05-05T16:30:00Z
3044,3044,15,0.85,visual,2026-05-05T16:30:00Z
3045,3045,54,0.87,inferred,2026-05-05T16:30:00Z
3046,3046,29,0.94,direct,2026-05-05T16:30:00Z
3047,3047,7,0.98,semantic,2026-05-05T16:30:00Z
3048,3048,44,0.93,hashtag,2026-05-05T16:30:00Z
3049,3049,20,0.87,visual,2026-05-05T16:30:00Z
3050,3050,1,0.84,inferred,2026-05-05T16:30:00Z
3051,3051,35,0.9,direct,2026-05-05T16:30:00Z
3052,3052,12,0.96,semantic,2026-05-05T16:30:00Z
3053,3053,51,0.89,hashtag,2026-05-05T16:30:00Z
3054,3054,25,0.81,visual,2026-05-05T16:30:00Z
3055,3055,4,0.84,inferred,2026-05-05T16:30:00Z
3056,3056,41,0.87,direct,2026-05-05T16:30:00Z
3057,3057,17,0.76,semantic,2026-05-05T16:30:00Z
3058,3058,57,0.83,hashtag,2026-05-05T16:30:00Z
3059,3059,31,0.84,visual,2026-05-05T16:30:00Z
3060,3060,9,0.83,inferred,2026-05-05T16:30:00Z
3061,3061,47,0.92,direct,2026-05-05T16:30:00Z
3062,3062,22,0.89,semantic,2026-05-05T16:30:00Z
3063,3063,2,0.95,hashtag,2026-05-05T16:30:00Z
3064,3064,37,0.79,visual,2026-05-05T16:30:00Z
3065,3065,14,0.95,inferred,2026-05-05T16:30:00Z
3066,3066,53,0.9,direct,2026-05-05T16:30:00Z
3067,3067,28,0.95,semantic,2026-05-05T16:30:00Z
3068,3068,6,0.95,hashtag,2026-05-05T16:30:00Z
3069,3069,43,0.97,visual,2026-05-05T16:30:00Z
3070,3070,19,0.82,inferred,2026-05-05T16:30:00Z
3071,3071,59,0.93,direct,2026-05-05T16:30:00Z
3072,3072,33,0.85,semantic,2026-05-05T16:30:00Z
3073,3073,10,0.91,hashtag,2026-05-05T16:30:00Z
3074,3074,49,0.9,visual,2026-05-05T16:30:00Z
3075,3075,24,0.8,inferred,2026-05-05T16:30:00Z
3076,3076,3,0.92,direct,2026-05-05T16:30:00Z
3077,3077,39,0.88,semantic,2026-05-05T16:30:00Z
3078,3078,15,0.83,hashtag,2026-05-05T16:30:00Z
3079,3079,55,0.95,visual,2026-05-05T16:30:00Z
3080,3080,30,0.79,inferred,2026-05-05T16:30:00Z
3081,3081,8,0.81,direct,2026-05-05T16:30:00Z
3082,3082,45,0.8,semantic,2026-05-05T16:30:00Z
3083,3083,21,0.93,hashtag,2026-05-05T16:30:00Z
3084,3084,1,0.88,visual,2026-05-05T16:30:00Z
3085,3085,36,0.95,inferred,2026-05-05T16:30:00Z
3086,3086,12,0.88,direct,2026-05-05T16:30:00Z
3087,3087,51,0.78,semantic,2026-05-05T16:30:00Z
3088,3088,26,0.86,hashtag,2026-05-05T16:30:00Z
3089,3089,5,0.9,visual,2026-05-05T16:30:00Z
3090,3090,42,0.92,inferred,2026-05-05T16:30:00Z
3091,3091,17,0.87,direct,2026-05-05T16:30:00Z
3092,3092,58,0.88,semantic,2026-05-05T16:30:00Z
3093,3093,32,0.84,hashtag,2026-05-05T16:30:00Z
3094,3094,9,0.94,visual,2026-05-05T16:30:00Z
3095,3095,48,0.8,inferred,2026-05-05T16:30:00Z
3096,3096,23,0.96,direct,2026-05-05T16:30:00Z
3097,3097,2,0.81,semantic,2026-05-05T16:30:00Z
3098,3098,38,0.77,hashtag,2026-05-05T16:30:00Z
3099,3099,14,0.77,visual,2026-05-05T16:30:00Z
3100,3100,54,0.9,inferred,2026-05-05T16:30:00Z
3101,3101,28,0.8,direct,2026-05-05T16:30:00Z
3102,3102,6,0.9,semantic,2026-05-05T16:30:00Z
3103,3103,44,0.86,hashtag,2026-05-05T16:30:00Z
3104,3104,20,0.79,visual,2026-05-05T16:30:00Z
3105,3105,60,0.89,inferred,2026-05-05T16:30:00Z
3106,3106,34,0.86,direct,2026-05-05T16:30:00Z
3107,3107,11,0.87,semantic,2026-05-05T16:30:00Z
