item_id,order_id,product_id,quantity,unit_price,fulfilled_from
4687,1553,67,1,540,2
4688,1553,7,1,95,2
4689,1553,59,3,9400,2
4690,1554,35,2,860,15
4691,1555,35,2,860,21
4692,1556,64,1,260,10
4693,1557,64,2,260,11
4694,1557,37,1,7400,11
4695,1557,70,1,1180,11
4696,1557,8,1,210,11
4697,1558,1,1,18500,24
4698,1558,68,1,780,24
4699,1559,20,1,1850,25
4700,1559,6,2,720,25
4701,1559,33,1,420,25
4702,1559,59,1,9400,25
4703,1560,42,1,480,
4704,1560,50,2,240,
4705,1560,32,3,1180,
4706,1560,45,1,58,
4707,1561,12,1,3250,21
4708,1561,39,1,1950,21
4709,1561,63,1,1480,21
4710,1561,62,1,520,21
4711,1561,73,2,680,21
4712,1562,17,3,14800,19
4713,1562,37,1,7400,19
4714,1562,29,1,340,19
4715,1563,69,3,1450,20
4716,1563,16,1,52000,20
4717,1564,42,3,480,24
4718,1564,24,1,8800,24
4719,1564,37,2,7400,24
4720,1564,22,3,640,24
4721,1565,49,1,88,9
4722,1565,73,3,680,9
4723,1565,61,1,390,9
4724,1566,18,1,21400,27
4725,1566,58,2,1180,27
4726,1566,22,3,640,27
4727,1566,50,2,240,27
4728,1567,46,1,185,12
4729,1567,14,3,1450,12
4730,1567,67,1,540,12
4731,1567,11,3,1180,12
4732,1568,4,1,11800,
4733,1568,3,1,26400,
4734,1569,72,3,540,7
4735,1569,20,2,1850,7
4736,1569,22,3,640,7
4737,1570,70,2,1180,26
4738,1571,76,3,9200,21
4739,1571,12,3,3250,21
4740,1572,45,1,58,27
4741,1573,40,1,520,16
4742,1573,70,1,1180,16
4743,1574,39,2,1950,14
4744,1574,36,2,6200,14
4745,1574,21,2,33400,14
4746,1574,67,1,540,14
4747,1575,35,2,860,18
4748,1575,60,2,1750,18
4749,1575,38,2,2850,18
4750,1576,33,3,420,
4751,1577,46,1,185,28
4752,1578,35,1,860,29
4753,1578,51,3,340,29
4754,1578,71,1,2100,29
4755,1579,44,3,1400,26
4756,1579,26,1,2400,26
4757,1579,22,3,640,26
4758,1580,74,1,330,11
4759,1581,31,2,3100,16
4760,1581,43,1,620,16
4761,1581,75,1,1180,16
4762,1581,44,3,1400,16
4763,1582,32,3,1180,6
4764,1583,52,2,920,3
4765,1583,49,1,88,3
4766,1583,22,1,640,3
4767,1584,36,1,6200,
4768,1584,42,3,480,
4769,1584,10,1,860,
4770,1584,20,1,1850,
4771,1584,50,3,240,
4772,1585,32,1,1180,4
4773,1586,46,2,185,3
4774,1586,46,1,185,3
4775,1587,11,1,1180,16
4776,1588,19,1,4200,8
4777,1588,43,1,620,8
4778,1589,41,2,2200,26
4779,1589,63,1,1480,26
4780,1589,31,3,3100,26
4781,1589,7,3,95,26
4782,1589,51,2,340,26
4783,1590,17,3,14800,20
4784,1590,11,2,1180,20
4785,1591,48,1,126,23
4786,1592,17,3,14800,
4787,1593,65,1,640,28
4788,1593,2,2,14200,28
4789,1593,13,1,760,28
4790,1594,14,2,1450,10
4791,1594,36,2,6200,10
4792,1595,76,3,9200,29
4793,1595,63,3,1480,29
4794,1595,72,2,540,29
4795,1596,71,2,2100,4
4796,1597,19,1,4200,27
4797,1597,79,3,6800,27
4798,1597,22,1,640,27
4799,1597,1,1,18500,27
4800,1597,75,3,1180,27
4801,1598,22,3,640,25
4802,1598,60,2,1750,25
4803,1598,10,3,860,25
4804,1598,28,1,680,25
4805,1598,53,3,8200,25
4806,1599,2,2,14200,4
4807,1599,33,1,420,4
4808,1600,62,2,520,
4809,1600,53,3,8200,
4810,1600,33,3,420,
4811,1601,35,2,860,26
4812,1601,78,2,215,26
4813,1601,58,1,1180,26
4814,1602,79,1,6800,3
4815,1602,22,1,640,3
4816,1602,7,1,95,3
4817,1602,40,2,520,3
4818,1603,6,2,720,29
4819,1603,42,2,480,29
4820,1603,6,1,720,29
4821,1603,56,2,5600,29
4822,1603,13,3,760,29
4823,1604,1,2,18500,22
4824,1605,7,2,95,19
4825,1605,67,2,540,19
4826,1605,14,3,1450,19
4827,1606,21,2,33400,14
4828,1606,48,1,126,14
4829,1606,34,1,2450,14
4830,1607,33,3,420,3
4831,1607,18,3,21400,3
4832,1607,68,3,780,3
4833,1607,70,1,1180,3
4834,1608,8,1,210,
4835,1608,72,1,540,
4836,1609,31,2,3100,3
4837,1609,71,3,2100,3
4838,1609,10,2,860,3
4839,1609,42,1,480,3
4840,1609,6,3,720,3
4841,1610,60,1,1750,28
4842,1610,9,1,1280,28
4843,1610,47,3,72,28
4844,1611,25,3,920,25
4845,1611,63,1,1480,25
4846,1611,43,3,620,25
4847,1612,4,3,11800,25
4848,1612,17,1,14800,25
4849,1612,78,1,215,25
4850,1612,3,1,26400,25
4851,1613,54,1,260,30
4852,1614,35,1,860,13
4853,1614,64,1,260,13
4854,1614,27,2,8700,13
4855,1615,49,1,88,11
4856,1615,68,1,780,11
4857,1616,79,3,6800,
4858,1616,11,1,1180,
4859,1617,1,2,18500,14
4860,1617,44,2,1400,14
4861,1617,15,2,540,14
4862,1618,69,1,1450,8
4863,1618,16,3,52000,8
4864,1618,27,1,8700,8
4865,1618,14,1,1450,8
4866,1618,36,1,6200,8
4867,1619,47,2,72,17
4868,1619,39,2,1950,17
4869,1620,79,1,6800,10
4870,1621,65,1,640,12
4871,1621,59,2,9400,12
4872,1621,60,2,1750,12
4873,1622,13,3,760,4
4874,1622,9,2,1280,4
4875,1622,62,2,520,4
4876,1622,62,1,520,4
4877,1623,56,2,5600,7
4878,1624,45,3,58,
4879,1624,73,3,680,
4880,1624,27,2,8700,
4881,1625,61,2,390,20
4882,1626,1,1,18500,22
4883,1626,43,1,620,22
4884,1626,58,1,1180,22
4885,1626,17,1,14800,22
4886,1626,27,1,8700,22
4887,1627,4,1,11800,19
4888,1627,73,2,680,19
4889,1627,62,1,520,19
4890,1627,54,1,260,19
4891,1627,19,2,4200,19
4892,1628,64,1,260,16
4893,1628,33,1,420,16
4894,1628,28,3,680,16
4895,1629,55,2,780,27
4896,1629,61,3,390,27
4897,1629,24,1,8800,27
4898,1630,39,3,1950,3
4899,1630,17,1,14800,3
4900,1630,34,2,2450,3
4901,1630,53,3,8200,3
4902,1630,10,1,860,3
4903,1631,37,3,7400,27
4904,1631,18,1,21400,27
4905,1632,8,3,210,
4906,1632,78,1,215,
4907,1632,58,2,1180,
4908,1632,37,3,7400,
4909,1632,64,2,260,
4910,1633,5,3,3900,3
4911,1634,38,3,2850,6
4912,1634,18,1,21400,6
4913,1634,9,3,1280,6
4914,1634,58,3,1180,6
4915,1635,1,3,18500,11
4916,1636,8,3,210,11
4917,1636,1,1,18500,11
4918,1636,10,3,860,11
4919,1636,43,2,620,11
4920,1636,70,3,1180,11
4921,1637,19,2,4200,9
4922,1638,64,1,260,5
4923,1638,41,3,2200,5
4924,1638,72,3,540,5
4925,1638,11,1,1180,5
4926,1639,43,1,620,10
4927,1639,28,1,680,10
4928,1639,66,3,3200,10
4929,1639,65,3,640,10
4930,1640,58,3,1180,
4931,1640,38,2,2850,
4932,1641,62,3,520,5
4933,1641,14,2,1450,5
4934,1642,20,2,1850,20
4935,1642,69,2,1450,20
4936,1642,63,2,1480,20
4937,1642,24,3,8800,20
4938,1643,54,2,260,16
4939,1643,30,1,1320,16
4940,1643,54,1,260,16
4941,1644,39,1,1950,12
4942,1644,72,1,540,12
4943,1644,12,3,3250,12
4944,1645,29,1,340,9
4945,1645,44,3,1400,9
4946,1645,27,3,8700,9
4947,1645,24,1,8800,9
4948,1645,22,3,640,9
4949,1646,40,3,520,5
4950,1646,47,3,72,5
4951,1646,2,2,14200,5
4952,1646,64,2,260,5
4953,1646,55,1,780,5
4954,1647,50,2,240,28
4955,1647,63,2,1480,28
4956,1648,55,1,780,
4957,1648,30,3,1320,
4958,1648,29,1,340,
4959,1649,76,2,9200,5
4960,1649,28,2,680,5
4961,1649,44,1,1400,5
4962,1649,58,2,1180,5
4963,1649,27,3,8700,5
4964,1650,54,2,260,2
4965,1651,65,2,640,23
4966,1651,38,2,2850,23
4967,1651,60,3,1750,23
4968,1652,59,1,9400,22
4969,1652,34,2,2450,22
4970,1652,70,2,1180,22
4971,1652,44,2,1400,22
4972,1652,21,2,33400,22
4973,1653,4,2,11800,10
4974,1653,52,1,920,10
4975,1654,26,1,2400,17
4976,1655,56,3,5600,8
4977,1655,67,2,540,8
4978,1655,62,1,520,8
4979,1655,22,2,640,8
4980,1656,21,1,33400,
4981,1656,46,2,185,
4982,1656,79,2,6800,
4983,1657,7,1,95,2
4984,1657,65,2,640,2
4985,1657,69,3,1450,2
4986,1658,36,3,6200,9
4987,1658,6,3,720,9
4988,1658,56,1,5600,9
4989,1658,21,3,33400,9
4990,1659,49,1,88,23
4991,1659,41,1,2200,23
4992,1659,72,2,540,23
4993,1660,65,3,640,17
4994,1660,45,2,58,17
4995,1660,61,2,390,17
4996,1661,56,3,5600,19
4997,1662,54,3,260,19
4998,1662,3,1,26400,19
4999,1662,42,2,480,19
5000,1663,24,2,8800,16
5001,1663,59,3,9400,16
5002,1663,28,1,680,16
5003,1663,29,3,340,16
5004,1664,22,2,640,
5005,1665,58,3,1180,1
5006,1666,40,2,520,25
5007,1666,6,1,720,25
5008,1666,42,3,480,25
5009,1666,56,3,5600,25
5010,1667,75,3,1180,1
5011,1667,51,2,340,1
5012,1667,21,2,33400,1
5013,1668,18,2,21400,16
5014,1668,63,3,1480,16
5015,1668,62,3,520,16
5016,1669,77,1,12600,16
5017,1669,66,1,3200,16
5018,1670,64,1,260,8
5019,1670,78,3,215,8
5020,1671,28,1,680,4
5021,1672,48,2,126,
5022,1672,16,2,52000,
5023,1673,23,3,1280,1
5024,1674,30,3,1320,7
5025,1674,41,1,2200,7
5026,1674,77,1,12600,7
5027,1674,70,1,1180,7
5028,1674,40,2,520,7
5029,1675,23,3,1280,25
5030,1676,36,1,6200,14
5031,1676,71,1,2100,14
5032,1677,9,3,1280,14
5033,1677,72,2,540,14
5034,1678,26,1,2400,2
5035,1678,32,2,1180,2
5036,1679,55,2,780,18
5037,1680,4,3,11800,
5038,1681,76,3,9200,30
5039,1681,68,2,780,30
5040,1681,78,1,215,30
5041,1681,46,2,185,30
5042,1681,40,1,520,30
5043,1682,36,1,6200,13
5044,1682,72,1,540,13
5045,1682,53,1,8200,13
5046,1682,49,1,88,13
5047,1683,54,2,260,12
5048,1684,42,1,480,14
5049,1684,18,1,21400,14
5050,1685,53,3,8200,6
5051,1685,32,3,1180,6
5052,1685,33,1,420,6
5053,1685,31,3,3100,6
5054,1685,44,2,1400,6
5055,1686,9,3,1280,17
5056,1686,67,3,540,17
5057,1686,67,1,540,17
5058,1686,62,2,520,17
5059,1687,70,3,1180,6
5060,1688,7,3,95,
5061,1688,37,1,7400,
5062,1688,2,2,14200,
5063,1689,57,3,7600,6
5064,1689,46,2,185,6
5065,1690,19,3,4200,14
5066,1690,21,2,33400,14
5067,1690,66,3,3200,14
5068,1690,58,1,1180,14
5069,1691,3,3,26400,18
5070,1691,44,2,1400,18
5071,1691,52,2,920,18
5072,1692,55,3,780,7
5073,1692,22,1,640,7
5074,1692,39,1,1950,7
5075,1692,37,2,7400,7
5076,1692,37,1,7400,7
5077,1693,9,3,1280,13
5078,1693,49,3,88,13
5079,1693,78,3,215,13
5080,1693,5,3,3900,13
5081,1693,5,3,3900,13
5082,1694,55,1,780,20
5083,1694,17,2,14800,20
5084,1694,62,3,520,20
5085,1694,52,2,920,20
5086,1695,27,1,8700,8
5087,1695,2,3,14200,8
5088,1696,32,1,1180,
5089,1697,72,3,540,16
5090,1697,10,1,860,16
5091,1697,32,3,1180,16
5092,1697,45,2,58,16
5093,1697,59,3,9400,16
5094,1698,2,3,14200,29
5095,1698,23,1,1280,29
5096,1698,50,2,240,29
5097,1699,36,3,6200,22
5098,1699,51,2,340,22
5099,1699,48,1,126,22
5100,1699,37,3,7400,22
5101,1700,40,2,520,13
5102,1701,47,1,72,14
5103,1701,45,2,58,14
5104,1701,42,1,480,14
5105,1701,28,2,680,14
5106,1702,71,2,2100,7
5107,1703,67,2,540,15
5108,1703,23,3,1280,15
5109,1704,55,2,780,
5110,1704,33,2,420,
5111,1704,48,1,126,
5112,1704,61,3,390,
5113,1705,1,1,18500,2
5114,1705,73,2,680,2
5115,1706,68,3,780,7
5116,1706,76,1,9200,7
5117,1706,66,1,3200,7
5118,1706,9,3,1280,7
5119,1706,64,3,260,7
5120,1707,77,1,12600,19
5121,1707,49,2,88,19
5122,1707,11,2,1180,19
5123,1707,71,2,2100,19
5124,1707,72,1,540,19
5125,1708,18,3,21400,20
5126,1708,64,3,260,20
5127,1708,67,1,540,20
5128,1708,43,3,620,20
5129,1708,28,1,680,20
5130,1709,57,3,7600,23
5131,1709,56,1,5600,23
5132,1709,51,3,340,23
5133,1709,1,3,18500,23
5134,1709,63,3,1480,23
5135,1710,59,3,9400,15
5136,1710,56,2,5600,15
5137,1711,67,1,540,3
5138,1711,27,2,8700,3
5139,1711,17,1,14800,3
5140,1711,24,3,8800,3
5141,1711,73,2,680,3
5142,1712,54,2,260,
5143,1712,25,1,920,
5144,1712,20,1,1850,
5145,1713,53,2,8200,27
5146,1713,39,3,1950,27
5147,1713,55,2,780,27
5148,1713,48,2,126,27
5149,1713,27,2,8700,27
5150,1714,9,2,1280,20
5151,1714,19,2,4200,20
5152,1715,34,3,2450,19
5153,1716,55,3,780,20
5154,1717,40,1,520,8
5155,1717,55,1,780,8
5156,1717,1,3,18500,8
5157,1717,32,3,1180,8
5158,1718,11,1,1180,16
5159,1718,57,2,7600,16
5160,1718,24,2,8800,16
5161,1718,26,2,2400,16
5162,1718,6,3,720,16
5163,1719,10,3,860,11
5164,1719,19,3,4200,11
5165,1719,23,3,1280,11
5166,1719,26,3,2400,11
5167,1720,65,3,640,
5168,1720,27,1,8700,
5169,1720,17,3,14800,
5170,1721,22,2,640,29
5171,1721,6,2,720,29
5172,1721,55,1,780,29
5173,1721,3,3,26400,29
5174,1722,18,3,21400,5
5175,1722,12,3,3250,5
5176,1722,52,3,920,5
5177,1723,3,3,26400,24
5178,1724,32,3,1180,17
5179,1724,44,1,1400,17
5180,1724,2,2,14200,17
5181,1725,2,2,14200,30
5182,1725,5,3,3900,30
5183,1725,11,1,1180,30
5184,1725,65,3,640,30
5185,1726,27,3,8700,4
5186,1727,49,3,88,23
5187,1727,54,1,260,23
5188,1727,17,3,14800,23
5189,1727,33,2,420,23
5190,1727,7,3,95,23
5191,1728,27,3,8700,
5192,1728,61,1,390,
5193,1728,54,2,260,
5194,1728,36,1,6200,
5195,1729,1,2,18500,19
5196,1729,6,2,720,19
5197,1729,64,3,260,19
5198,1729,34,1,2450,19
5199,1729,61,2,390,19
5200,1730,42,2,480,18
5201,1730,4,1,11800,18
5202,1730,56,2,5600,18
5203,1730,46,3,185,18
5204,1731,37,3,7400,3
5205,1731,11,1,1180,3
5206,1731,66,1,3200,3
5207,1731,33,1,420,3
5208,1731,78,1,215,3
5209,1732,70,2,1180,10
5210,1732,59,3,9400,10
5211,1732,3,1,26400,10
5212,1733,50,2,240,25
5213,1733,9,1,1280,25
5214,1733,11,3,1180,25
5215,1734,43,2,620,20
5216,1734,74,1,330,20
5217,1734,32,2,1180,20
5218,1734,75,3,1180,20
5219,1734,45,1,58,20
5220,1735,72,3,540,17
5221,1735,25,3,920,17
5222,1736,73,1,680,
5223,1736,77,1,12600,
5224,1737,66,2,3200,6
5225,1737,74,2,330,6
5226,1737,53,3,8200,6
5227,1737,15,3,540,6
5228,1737,12,1,3250,6
5229,1738,16,3,52000,9
5230,1738,38,1,2850,9
5231,1738,58,1,1180,9
5232,1739,10,1,860,6
5233,1739,68,3,780,6
5234,1739,53,3,8200,6
5235,1739,44,3,1400,6
5236,1739,39,3,1950,6
5237,1740,53,3,8200,30
5238,1740,48,1,126,30
5239,1740,6,3,720,30
5240,1741,9,3,1280,2
5241,1741,55,1,780,2
5242,1741,17,2,14800,2
5243,1741,28,3,680,2
5244,1741,57,3,7600,2
5245,1742,33,2,420,1
5246,1742,57,2,7600,1
5247,1742,58,3,1180,1
5248,1742,59,3,9400,1
5249,1743,38,2,2850,30
5250,1743,27,3,8700,30
5251,1744,7,3,95,
5252,1744,66,1,3200,
5253,1744,33,1,420,
5254,1744,75,1,1180,
5255,1744,6,1,720,
5256,1745,4,1,11800,8
5257,1745,39,1,1950,8
5258,1746,72,2,540,20
5259,1747,54,1,260,7
5260,1747,12,3,3250,7
5261,1747,10,3,860,7
5262,1748,2,1,14200,12
5263,1748,24,2,8800,12
5264,1748,7,2,95,12
5265,1748,19,2,4200,12
5266,1749,22,2,640,10
5267,1749,47,2,72,10
5268,1749,50,2,240,10
5269,1749,2,2,14200,10
5270,1749,66,1,3200,10
5271,1750,63,1,1480,19
5272,1750,56,3,5600,19
5273,1750,33,3,420,19
5274,1750,74,1,330,19
5275,1751,17,2,14800,4
5276,1751,70,3,1180,4
5277,1751,46,1,185,4
5278,1751,45,2,58,4
5279,1751,40,1,520,4
5280,1752,29,2,340,
5281,1753,75,1,1180,7
5282,1753,38,3,2850,7
5283,1753,65,1,640,7
5284,1754,9,3,1280,1
5285,1754,26,1,2400,1
5286,1754,69,3,1450,1
5287,1754,49,1,88,1
5288,1754,22,3,640,1
5289,1755,61,3,390,4
5290,1755,40,1,520,4
5291,1755,47,3,72,4
5292,1755,18,3,21400,4
5293,1755,6,3,720,4
5294,1756,8,3,210,7
5295,1756,59,3,9400,7
5296,1756,5,2,3900,7
5297,1757,36,2,6200,21
5298,1757,51,2,340,21
5299,1757,22,1,640,21
5300,1757,47,1,72,21
5301,1758,65,1,640,7
5302,1758,22,1,640,7
5303,1758,63,3,1480,7
5304,1759,57,3,7600,29
5305,1759,25,3,920,29
5306,1759,48,3,126,29
5307,1760,29,1,340,
5308,1760,69,2,1450,
5309,1760,39,3,1950,
5310,1761,36,3,6200,5
5311,1761,62,2,520,5
5312,1762,67,1,540,29
5313,1762,28,1,680,29
5314,1762,42,1,480,29
5315,1762,36,2,6200,29
5316,1762,39,3,1950,29
5317,1763,15,1,540,22
5318,1763,56,1,5600,22
5319,1764,66,3,3200,26
5320,1765,74,2,330,27
5321,1765,66,3,3200,27
5322,1765,12,3,3250,27
5323,1765,78,1,215,27
5324,1765,18,1,21400,27
5325,1766,7,2,95,30
5326,1766,17,3,14800,30
5327,1766,70,3,1180,30
5328,1766,58,3,1180,30
5329,1767,25,3,920,25
5330,1767,25,1,920,25
5331,1767,30,1,1320,25
5332,1767,68,2,780,25
5333,1767,23,3,1280,25
5334,1768,37,3,7400,
5335,1768,61,1,390,
5336,1768,1,2,18500,
5337,1768,51,1,340,
5338,1769,49,3,88,1
5339,1769,36,2,6200,1
5340,1769,5,1,3900,1
5341,1769,13,2,760,1
5342,1770,44,1,1400,21
5343,1770,42,2,480,21
5344,1770,53,1,8200,21
5345,1771,31,1,3100,19
5346,1771,16,1,52000,19
5347,1772,17,2,14800,24
5348,1772,48,3,126,24
5349,1772,16,1,52000,24
5350,1772,64,2,260,24
5351,1772,1,3,18500,24
5352,1773,41,3,2200,22
5353,1773,20,1,1850,22
5354,1773,71,1,2100,22
5355,1773,76,3,9200,22
5356,1773,31,2,3100,22
5357,1774,65,2,640,13
5358,1774,63,3,1480,13
5359,1774,34,3,2450,13
5360,1775,46,2,185,14
5361,1775,9,1,1280,14
5362,1775,41,1,2200,14
5363,1775,77,3,12600,14
5364,1776,18,3,21400,
5365,1776,34,1,2450,
5366,1776,13,2,760,
5367,1776,25,1,920,
5368,1777,72,2,540,28
5369,1777,21,3,33400,28
5370,1777,77,3,12600,28
5371,1778,68,3,780,7
5372,1779,61,2,390,15
5373,1779,3,1,26400,15
5374,1779,17,1,14800,15
5375,1779,5,1,3900,15
5376,1779,38,1,2850,15
5377,1780,25,2,920,5
5378,1780,8,3,210,5
5379,1781,15,3,540,14
5380,1782,39,1,1950,24
5381,1782,3,3,26400,24
5382,1782,34,3,2450,24
5383,1783,71,3,2100,29
5384,1783,79,2,6800,29
5385,1783,56,2,5600,29
5386,1783,58,1,1180,29
5387,1784,65,2,640,
5388,1784,14,2,1450,
5389,1784,57,1,7600,
5390,1784,11,1,1180,
5391,1785,38,1,2850,28
5392,1785,62,3,520,28
5393,1785,8,2,210,28
5394,1785,8,3,210,28
5395,1785,45,3,58,28
5396,1786,55,3,780,19
5397,1786,77,2,12600,19
5398,1787,57,2,7600,27
5399,1787,34,2,2450,27
5400,1787,72,2,540,27
5401,1787,32,3,1180,27
5402,1788,26,2,2400,13
5403,1788,30,3,1320,13
5404,1788,11,3,1180,13
5405,1788,14,2,1450,13
5406,1789,34,2,2450,4
5407,1789,43,1,620,4
5408,1789,48,2,126,4
5409,1790,20,1,1850,12
5410,1790,71,1,2100,12
5411,1791,76,1,9200,16
5412,1791,16,3,52000,16
5413,1791,21,3,33400,16
5414,1791,1,2,18500,16
5415,1791,54,2,260,16
5416,1792,56,2,5600,
5417,1792,20,1,1850,
5418,1792,49,3,88,
5419,1793,45,1,58,25
5420,1793,2,2,14200,25
5421,1794,34,2,2450,15
5422,1794,22,2,640,15
5423,1794,15,2,540,15
5424,1794,43,3,620,15
5425,1795,68,3,780,24
5426,1795,35,2,860,24
5427,1795,56,3,5600,24
5428,1795,3,3,26400,24
5429,1796,20,1,1850,14
5430,1797,45,1,58,9
5431,1797,31,1,3100,9
5432,1797,6,2,720,9
5433,1797,4,3,11800,9
5434,1798,60,3,1750,4
5435,1798,37,1,7400,4
5436,1798,68,2,780,4
5437,1798,41,3,2200,4
5438,1799,19,3,4200,17
5439,1799,31,3,3100,17
5440,1799,35,3,860,17
5441,1800,59,1,9400,
5442,1801,64,3,260,21
5443,1801,29,1,340,21
5444,1801,13,1,760,21
5445,1801,54,2,260,21
5446,1802,68,2,780,27
5447,1802,3,1,26400,27
5448,1803,59,2,9400,26
5449,1803,55,2,780,26
5450,1804,34,2,2450,23
5451,1804,4,3,11800,23
5452,1804,29,2,340,23
5453,1805,9,3,1280,19
5454,1805,68,2,780,19
5455,1805,7,1,95,19
5456,1805,52,3,920,19
5457,1806,78,3,215,30
5458,1806,13,2,760,30
5459,1807,15,2,540,24
5460,1807,42,2,480,24
5461,1808,2,1,14200,
5462,1808,12,1,3250,
5463,1808,52,2,920,
5464,1809,18,2,21400,15
5465,1809,51,2,340,15
5466,1809,66,1,3200,15
5467,1809,68,3,780,15
5468,1809,21,2,33400,15
5469,1810,21,2,33400,21
5470,1810,18,3,21400,21
5471,1810,50,1,240,21
5472,1811,78,1,215,18
5473,1811,58,1,1180,18
5474,1811,5,3,3900,18
5475,1811,32,3,1180,18
5476,1811,28,3,680,18
5477,1812,50,1,240,4
5478,1812,38,2,2850,4
5479,1813,65,2,640,10
5480,1813,46,1,185,10
5481,1814,14,3,1450,7
5482,1814,54,3,260,7
5483,1814,72,2,540,7
5484,1814,26,3,2400,7
5485,1814,49,3,88,7
5486,1815,62,1,520,25
5487,1815,74,1,330,25
5488,1815,25,1,920,25
5489,1815,56,1,5600,25
5490,1816,66,2,3200,
5491,1816,13,1,760,
5492,1816,40,3,520,
5493,1816,63,3,1480,
5494,1816,54,1,260,
5495,1817,42,1,480,16
5496,1817,11,3,1180,16
5497,1818,35,2,860,27
5498,1818,61,3,390,27
5499,1818,23,3,1280,27
5500,1818,56,3,5600,27
5501,1819,75,2,1180,23
5502,1820,21,2,33400,25
5503,1820,18,2,21400,25
5504,1820,35,1,860,25
5505,1820,21,2,33400,25
5506,1820,38,1,2850,25
5507,1821,1,3,18500,26
5508,1821,29,3,340,26
5509,1822,76,1,9200,7
5510,1822,5,1,3900,7
5511,1822,75,3,1180,7
5512,1822,74,2,330,7
5513,1822,44,1,1400,7
5514,1823,38,2,2850,14
5515,1824,39,3,1950,
5516,1824,6,1,720,
5517,1824,77,3,12600,
5518,1824,43,2,620,
5519,1824,53,2,8200,
5520,1825,39,1,1950,7
5521,1825,42,2,480,7
5522,1825,36,1,6200,7
5523,1825,69,3,1450,7
5524,1826,67,2,540,13
5525,1826,37,1,7400,13
5526,1826,58,1,1180,13
5527,1826,61,2,390,13
5528,1826,75,3,1180,13
5529,1827,47,1,72,11
5530,1827,51,2,340,11
5531,1827,5,3,3900,11
5532,1827,72,3,540,11
5533,1828,70,2,1180,19
5534,1828,29,2,340,19
5535,1829,6,3,720,14
5536,1829,54,2,260,14
5537,1829,60,2,1750,14
5538,1830,78,3,215,30
5539,1830,2,1,14200,30
5540,1830,65,3,640,30
5541,1830,12,1,3250,30
5542,1831,56,2,5600,29
5543,1832,5,3,3900,
5544,1833,71,1,2100,18
5545,1833,74,3,330,18
5546,1833,8,2,210,18
5547,1834,35,2,860,29
5548,1835,67,1,540,4
5549,1835,51,1,340,4
5550,1835,25,1,920,4
5551,1835,41,1,2200,4
5552,1836,45,2,58,26
5553,1836,39,2,1950,26
5554,1836,16,1,52000,26
5555,1836,29,3,340,26
5556,1836,49,2,88,26
5557,1837,18,3,21400,7
5558,1837,20,2,1850,7
5559,1837,52,1,920,7
5560,1837,33,3,420,7
5561,1837,72,1,540,7
5562,1838,78,3,215,6
5563,1838,13,1,760,6
5564,1838,62,2,520,6
5565,1838,52,3,920,6
5566,1839,34,2,2450,3
5567,1839,14,3,1450,3
5568,1840,51,2,340,
5569,1840,62,2,520,
5570,1841,49,2,88,21
5571,1841,5,1,3900,21
5572,1841,63,3,1480,21
5573,1841,49,1,88,21
5574,1842,43,1,620,9
5575,1842,48,2,126,9
5576,1843,30,3,1320,26
5577,1843,30,1,1320,26
5578,1844,79,1,6800,4
5579,1844,74,3,330,4
5580,1844,12,2,3250,4
5581,1844,18,1,21400,4
5582,1844,51,3,340,4
5583,1845,31,1,3100,4
5584,1845,21,1,33400,4
5585,1845,52,2,920,4
5586,1846,14,2,1450,9
5587,1846,15,1,540,9
5588,1847,17,3,14800,7
5589,1847,35,1,860,7
5590,1847,76,1,9200,7
5591,1848,52,2,920,
5592,1848,18,1,21400,
5593,1849,54,1,260,18
5594,1850,68,2,780,16
5595,1850,44,3,1400,16
5596,1850,44,1,1400,16
5597,1850,45,1,58,16
5598,1850,15,3,540,16
5599,1851,64,2,260,23
5600,1851,64,2,260,23
5601,1851,52,2,920,23
5602,1852,61,1,390,22
5603,1852,14,1,1450,22
5604,1852,39,2,1950,22
5605,1852,15,1,540,22
5606,1853,54,3,260,15
5607,1854,9,3,1280,25
5608,1855,61,2,390,7
5609,1855,12,3,3250,7
5610,1855,50,3,240,7
5611,1855,33,1,420,7
5612,1855,18,3,21400,7
5613,1856,36,1,6200,
5614,1856,31,2,3100,
5615,1856,19,1,4200,
5616,1857,71,2,2100,17
5617,1857,27,1,8700,17
5618,1858,5,2,3900,8
5619,1858,78,2,215,8
5620,1858,25,2,920,8
5621,1858,43,2,620,8
5622,1859,43,1,620,13
5623,1859,68,1,780,13
5624,1859,65,1,640,13
5625,1859,11,2,1180,13
5626,1859,27,2,8700,13
5627,1860,1,1,18500,9
5628,1860,26,3,2400,9
5629,1860,30,3,1320,9
5630,1860,25,3,920,9
5631,1860,40,3,520,9
5632,1861,79,2,6800,14
5633,1861,47,2,72,14
5634,1862,72,1,540,12
5635,1862,13,3,760,12
5636,1862,25,1,920,12
5637,1863,11,2,1180,22
5638,1863,13,2,760,22
5639,1863,2,3,14200,22
5640,1864,10,2,860,
5641,1864,6,2,720,
5642,1864,78,2,215,
5643,1865,44,1,1400,2
5644,1865,63,3,1480,2
5645,1865,28,2,680,2
5646,1866,51,2,340,9
5647,1866,17,1,14800,9
5648,1866,18,1,21400,9
5649,1866,58,1,1180,9
5650,1866,15,3,540,9
5651,1867,38,1,2850,26
5652,1867,61,2,390,26
5653,1868,47,1,72,10
5654,1868,64,3,260,10
